player_id,player_name,team,cap,date,date_iso,venue,opponent,result,outcome,competition_name,competition_family,source_id,source_url,goals,cumulative_goals,source_granularity
cristiano,Cristiano Ronaldo,Portugal,122,7-9-15,2015-09-07,Elbasan,Albania,1-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,55,appearance
cristiano,Cristiano Ronaldo,Portugal,123,8-10-15,2015-10-08,Braga,Denmark,1-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,55,appearance
cristiano,Cristiano Ronaldo,Portugal,124,25-3-16,2016-03-25,Leiria,Bulgaria,0-1,L,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,55,appearance
cristiano,Cristiano Ronaldo,Portugal,125,29-3-16,2016-03-29,Leiria,Belgium,2-1,W,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,56,appearance
cristiano,Cristiano Ronaldo,Portugal,126,8-6-16,2016-06-08,Lisboa,Estonia,7-0,W,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,58,appearance
cristiano,Cristiano Ronaldo,Portugal,127,14-6-16,2016-06-14,Saint-Etienne,Iceland,1-1,D,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,58,appearance
cristiano,Cristiano Ronaldo,Portugal,128,18-6-16,2016-06-18,Paris,Austria,0-0,D,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,58,appearance
cristiano,Cristiano Ronaldo,Portugal,129,22-6-16,2016-06-22,Lyon,Hungary,3-3,D,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,60,appearance
cristiano,Cristiano Ronaldo,Portugal,130,25-6-16,2016-06-25,Lens,Croatia,1-0,W,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,60,appearance
cristiano,Cristiano Ronaldo,Portugal,131,30-6-16,2016-06-30,Marseille,Poland,1-1,D,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,60,appearance
cristiano,Cristiano Ronaldo,Portugal,132,6-7-16,2016-07-06,Lyon,Wales,2-0,W,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,61,appearance
cristiano,Cristiano Ronaldo,Portugal,133,10-7-16,2016-07-10,Saint-Denis,France,1-0,W,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,61,appearance
cristiano,Cristiano Ronaldo,Portugal,134,7-10-16,2016-10-07,Aveiro,Andorra,6-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,4,65,appearance
cristiano,Cristiano Ronaldo,Portugal,135,10-10-16,2016-10-10,Torshavn,Faroe Islands,6-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,66,appearance
cristiano,Cristiano Ronaldo,Portugal,136,13-11-16,2016-11-13,Faro-Loulé,Latvia,4-1,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,68,appearance
cristiano,Cristiano Ronaldo,Portugal,137,25-3-17,2017-03-25,Lisboa,Hungary,3-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,70,appearance
cristiano,Cristiano Ronaldo,Portugal,138,28-3-17,2017-03-28,Funchal,Sweden,2-3,L,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,71,appearance
cristiano,Cristiano Ronaldo,Portugal,139,9-6-17,2017-06-09,Riga,Latvia,3-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,73,appearance
cristiano,Cristiano Ronaldo,Portugal,140,18-6-17,2017-06-18,Kazan,Mexico,2-2,D,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,73,appearance
cristiano,Cristiano Ronaldo,Portugal,141,21-6-17,2017-06-21,Moskva,Russia,1-0,W,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,74,appearance
cristiano,Cristiano Ronaldo,Portugal,142,24-6-17,2017-06-24,Sankt-Peterburg,New Zealand,4-0,W,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,75,appearance
cristiano,Cristiano Ronaldo,Portugal,143,28-6-17,2017-06-28,Kazan,Chile,0-0,D,Confederations Cup,national_team_intercontinental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,75,appearance
cristiano,Cristiano Ronaldo,Portugal,144,31-8-17,2017-08-31,Oporto,Faroe Islands,5-1,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,3,78,appearance
cristiano,Cristiano Ronaldo,Portugal,145,3-9-17,2017-09-03,Budapest,Hungary,1-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,78,appearance
cristiano,Cristiano Ronaldo,Portugal,146,7-10-17,2017-10-07,Andorra La V.,Andorra,2-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,79,appearance
cristiano,Cristiano Ronaldo,Portugal,147,10-10-17,2017-10-10,Lisboa,Switzerland,2-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,79,appearance
cristiano,Cristiano Ronaldo,Portugal,148,23-3-18,2018-03-23,Zürich,Egypt,2-1,W,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,81,appearance
cristiano,Cristiano Ronaldo,Portugal,149,26-3-18,2018-03-26,Genève,Netherlands,0-3,L,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,81,appearance
cristiano,Cristiano Ronaldo,Portugal,150,7-6-18,2018-06-07,Lisboa,Algeria,3-0,W,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,81,appearance
cristiano,Cristiano Ronaldo,Portugal,151,15-6-18,2018-06-15,Sochi,Spain,3-3,D,World Cup,national_team_world_cup_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,3,84,appearance
cristiano,Cristiano Ronaldo,Portugal,152,20-6-18,2018-06-20,Moskva,Morocco,1-0,W,World Cup,national_team_world_cup_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,85,appearance
cristiano,Cristiano Ronaldo,Portugal,153,25-6-18,2018-06-25,Saransk,Iran,1-1,D,World Cup,national_team_world_cup_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,85,appearance
cristiano,Cristiano Ronaldo,Portugal,154,30-6-18,2018-06-30,Sochi,Uruguay,1-2,L,World Cup,national_team_world_cup_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,85,appearance
cristiano,Cristiano Ronaldo,Portugal,155,22-3-19,2019-03-22,Lisboa,Ukraine,0-0,D,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,85,appearance
cristiano,Cristiano Ronaldo,Portugal,156,25-3-19,2019-03-25,Lisboa,Serbia,1-1,D,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,85,appearance
cristiano,Cristiano Ronaldo,Portugal,157,5-6-19,2019-06-05,Oporto,Switzerland,3-1,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,3,88,appearance
cristiano,Cristiano Ronaldo,Portugal,158,9-6-19,2019-06-09,Oporto,Netherlands,1-0,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,88,appearance
cristiano,Cristiano Ronaldo,Portugal,159,7-9-19,2019-09-07,Beograd,Serbia,4-2,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,89,appearance
cristiano,Cristiano Ronaldo,Portugal,160,10-9-19,2019-09-10,Vilnius,Lithuania,5-1,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,4,93,appearance
cristiano,Cristiano Ronaldo,Portugal,161,11-10-19,2019-10-11,Lisboa,Luxembourg,3-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,94,appearance
cristiano,Cristiano Ronaldo,Portugal,162,14-11-19,2019-11-14,Kyiv,Ukraine,1-2,L,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,95,appearance
cristiano,Cristiano Ronaldo,Portugal,163,14-11-19,2019-11-14,Faro-Loulé,Lithuania,6-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,3,98,appearance
cristiano,Cristiano Ronaldo,Portugal,164,17-11-19,2019-11-17,Luxembourg,Luxembourg,2-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,99,appearance
cristiano,Cristiano Ronaldo,Portugal,165,8-9-20,2020-09-08,Solna,Sweden,2-0,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,101,appearance
cristiano,Cristiano Ronaldo,Portugal,166,7-10-20,2020-10-07,Lisboa,Spain,0-0,D,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,101,appearance
cristiano,Cristiano Ronaldo,Portugal,167,11-10-20,2020-10-11,Saint-Denis,France,0-0,D,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,101,appearance
cristiano,Cristiano Ronaldo,Portugal,168,11-11-20,2020-11-11,Lisboa,Andorra,7-0,W,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,102,appearance
cristiano,Cristiano Ronaldo,Portugal,169,14-11-20,2020-11-14,Lisboa,France,0-1,L,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,102,appearance
cristiano,Cristiano Ronaldo,Portugal,170,17-11-20,2020-11-17,Split,Croatia,3-2,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,102,appearance
cristiano,Cristiano Ronaldo,Portugal,171,24-3-21,2021-03-24,Torino,Azerbaijan,1-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,102,appearance
cristiano,Cristiano Ronaldo,Portugal,172,27-3-21,2021-03-27,Beograd,Serbia,2-2,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,102,appearance
cristiano,Cristiano Ronaldo,Portugal,173,30-3-21,2021-03-30,Luxembourg,Luxembourg,3-1,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,103,appearance
cristiano,Cristiano Ronaldo,Portugal,174,4-6-21,2021-06-04,Madrid,Spain,0-0,D,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,103,appearance
cristiano,Cristiano Ronaldo,Portugal,175,9-6-21,2021-06-09,Lisboa,Israel,4-0,W,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,104,appearance
cristiano,Cristiano Ronaldo,Portugal,176,15-6-21,2021-06-15,Budapest,Hungary,3-0,W,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,106,appearance
cristiano,Cristiano Ronaldo,Portugal,177,19-6-21,2021-06-19,München,Germany,2-4,L,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,107,appearance
cristiano,Cristiano Ronaldo,Portugal,178,23-6-21,2021-06-23,Budapest,France,2-2,D,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,109,appearance
cristiano,Cristiano Ronaldo,Portugal,179,27-6-21,2021-06-27,Sevilla,Belgium,0-1,L,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,109,appearance
cristiano,Cristiano Ronaldo,Portugal,180,1-9-21,2021-09-01,Faro-Loulé,Ireland,2-1,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,111,appearance
cristiano,Cristiano Ronaldo,Portugal,181,9-10-21,2021-10-09,Faro-Loulé,Qatar,3-0,W,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,112,appearance
cristiano,Cristiano Ronaldo,Portugal,182,12-10-21,2021-10-12,Faro-Loulé,Luxembourg,5-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,3,115,appearance
cristiano,Cristiano Ronaldo,Portugal,183,11-11-21,2021-11-11,Dublin,Ireland,0-0,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,115,appearance
cristiano,Cristiano Ronaldo,Portugal,184,14-11-21,2021-11-14,Lisboa,Serbia,1-2,L,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,115,appearance
cristiano,Cristiano Ronaldo,Portugal,185,24-3-22,2022-03-24,Oporto,Turkey,3-1,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,115,appearance
cristiano,Cristiano Ronaldo,Portugal,186,29-3-22,2022-03-29,Oporto,North Macedonia,2-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,115,appearance
cristiano,Cristiano Ronaldo,Portugal,187,2-6-22,2022-06-02,Sevilla,Spain,1-1,D,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,115,appearance
cristiano,Cristiano Ronaldo,Portugal,188,5-6-22,2022-06-05,Lisboa,Switzerland,4-0,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,117,appearance
cristiano,Cristiano Ronaldo,Portugal,189,9-6-22,2022-06-09,Lisboa,Czech Republic,2-0,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,117,appearance
cristiano,Cristiano Ronaldo,Portugal,190,24-9-22,2022-09-24,Praha,Czech Republic,4-0,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,117,appearance
cristiano,Cristiano Ronaldo,Portugal,191,27-9-22,2022-09-27,Braga,Spain,0-1,L,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,117,appearance
cristiano,Cristiano Ronaldo,Portugal,192,24-11-22,2022-11-24,Doha,Ghana,3-2,W,World Cup,national_team_world_cup_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,118,appearance
cristiano,Cristiano Ronaldo,Portugal,193,28-11-22,2022-11-28,Lusail,Uruguay,2-0,W,World Cup,national_team_world_cup_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,118,appearance
cristiano,Cristiano Ronaldo,Portugal,194,2-12-22,2022-12-02,Doha,South Korea,1-2,L,World Cup,national_team_world_cup_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,118,appearance
cristiano,Cristiano Ronaldo,Portugal,195,6-12-22,2022-12-06,Doha,Switzerland,6-1,W,World Cup,national_team_world_cup_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,118,appearance
cristiano,Cristiano Ronaldo,Portugal,196,10-12-22,2022-12-10,Doha,Morocco,0-1,L,World Cup,national_team_world_cup_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,118,appearance
cristiano,Cristiano Ronaldo,Portugal,197,23-3-23,2023-03-23,Lisboa,Liechtenstein,4-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,120,appearance
cristiano,Cristiano Ronaldo,Portugal,198,26-3-23,2023-03-26,Luxembourg,Luxembourg,6-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,122,appearance
cristiano,Cristiano Ronaldo,Portugal,199,17-6-23,2023-06-17,Lisboa,Bosnia-Herzeg.,3-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,122,appearance
cristiano,Cristiano Ronaldo,Portugal,200,20-6-23,2023-06-20,Reykjavík,Iceland,1-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,123,appearance
cristiano,Cristiano Ronaldo,Portugal,201,8-9-23,2023-09-08,Bratislava,Slovakia,1-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,123,appearance
cristiano,Cristiano Ronaldo,Portugal,202,13-10-23,2023-10-13,Porto,Slovakia,3-2,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,125,appearance
cristiano,Cristiano Ronaldo,Portugal,203,16-10-23,2023-10-16,Zenica,Bosnia-Herzeg.,5-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,127,appearance
cristiano,Cristiano Ronaldo,Portugal,204,16-11-23,2023-11-16,Vaduz,Liechtenstein,2-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,128,appearance
cristiano,Cristiano Ronaldo,Portugal,205,19-11-23,2023-11-19,Lisboa,Iceland,2-0,W,European Ch. Qual.,national_team_continental_championship_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,128,appearance
cristiano,Cristiano Ronaldo,Portugal,206,26-3-24,2024-03-26,Ljubljana,Slovenia,0-2,L,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,128,appearance
cristiano,Cristiano Ronaldo,Portugal,207,11-6-24,2024-06-11,Aveiro,Ireland,3-0,W,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,130,appearance
cristiano,Cristiano Ronaldo,Portugal,208,18-6-24,2024-06-18,Leipzig,Czech Republic,2-1,W,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,130,appearance
cristiano,Cristiano Ronaldo,Portugal,209,22-6-24,2024-06-22,Dortmund,Turkey,3-0,W,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,130,appearance
cristiano,Cristiano Ronaldo,Portugal,210,26-6-24,2024-06-26,Gelsenkirchen,Georgia,0-2,L,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,130,appearance
cristiano,Cristiano Ronaldo,Portugal,211,1-7-24,2024-07-01,Frankfurt,Slovenia,0-0,D,European Champ,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,130,appearance
cristiano,Cristiano Ronaldo,Portugal,212,5-7-24,2024-07-05,Hamburg,France,0-0,D,European Champ.,national_team_continental_championship_finals,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,130,appearance
cristiano,Cristiano Ronaldo,Portugal,213,5-9-24,2024-09-05,Lisboa,Croatia,2-1,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,131,appearance
cristiano,Cristiano Ronaldo,Portugal,214,8-9-24,2024-09-08,Lisboa,Scotland,2-1,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,132,appearance
cristiano,Cristiano Ronaldo,Portugal,215,12-10-24,2024-10-12,Warszawa,Poland,3-1,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,133,appearance
cristiano,Cristiano Ronaldo,Portugal,216,15-10-24,2024-10-15,Glasgow,Scotland,0-0,D,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,133,appearance
cristiano,Cristiano Ronaldo,Portugal,217,15-11-24,2024-11-15,Porto,Poland,5-1,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,135,appearance
cristiano,Cristiano Ronaldo,Portugal,218,20-3-25,2025-03-20,København,Denmark,0-1,L,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,135,appearance
cristiano,Cristiano Ronaldo,Portugal,219,23-3-25,2025-03-23,Lisboa,Denmark,5-2 aet,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,136,appearance
cristiano,Cristiano Ronaldo,Portugal,220,4-6-25,2025-06-04,München,Germany,2-1,W,Nations League,national_team_continental_nations_league,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,137,appearance
cristiano,Cristiano Ronaldo,Portugal,221,8-6-25,2025-06-08,München,Spain,2-2  Nations League,D,Friendly,national_team_friendlies,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,138,appearance
cristiano,Cristiano Ronaldo,Portugal,222,6-9-25,2025-09-06,Yerevan,Armenia,5-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,140,appearance
cristiano,Cristiano Ronaldo,Portugal,223,9-9-25,2025-09-09,Budapest,Hungary,3-2,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,1,141,appearance
cristiano,Cristiano Ronaldo,Portugal,224,11-10-25,2025-10-11,Lisboa,Ireland,1-0,W,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,141,appearance
cristiano,Cristiano Ronaldo,Portugal,225,14-10-25,2025-10-14,Lisboa,Hungary,2-2,D,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,2,143,appearance
cristiano,Cristiano Ronaldo,Portugal,226,13-11-25,2025-11-13,Dublin,Ireland,0-2,L,World Cup Qualifier,national_team_world_cup_qualification,rsssf_cristiano_international_appearances,https://www.rsssf.org/miscellaneous/cronaldo-intlg.html,0,143,appearance
ronaldo,Ronaldo Nazário,Brazil,1,23-3-94,1994-03-23,Recife,Argentina,2-0,W,Friendly,national_team_friendlies,rsssf_ronaldo_international_appearances,https://www.rsssf.org/miscellaneous/ronaldo-intlg.html,0,0,appearance
ronaldo,Ronaldo Nazário,Brazil,2,4-5-94,1994-05-04,Florianópolis,Iceland,3-0,W,Friendly,national_team_friendlies,rsssf_ronaldo_international_appearances,https://www.rsssf.org/miscellaneous/ronaldo-intlg.html,1,1,appearance
ronaldo,Ronaldo Nazário,Brazil,3,8-6-94,1994-06-08,San Diego,Honduras,8-2,W,Friendly,national_team_friendlies,rsssf_ronaldo_international_appearances,https://www.rsssf.org/miscellaneous/ronaldo-intlg.html,0,1,appearance
ronaldo,Ronaldo Nazário,Brazil,4,23-12-94,1994-12-23,Porto Alegre,Yugoslavia,2-0,W,Friendly,national_team_friendlies,rsssf_ronaldo_international_appearances,https://www.rsssf.org/miscellaneous/ronaldo-intlg.html,0,1,appearance
